,Image,Tour Name,Tour Type,Tour Duration,Tour Price,Price Per,Cancellation,Tour By,City,Country,Link
17,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/53/60/bb/old-world-cheese-shop.jpg?w=500&h=400&s=1,Chinatown and Little Italy Food Fest,City Tours,3 hours,$125.00,per adult,Free cancellation,By Ahoy New York Food Tours,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d1233620-Reviews-Ahoy_New_York_Food_Tours-New_York_City_New_York.html
18,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/7e/88/2c/caption.jpg?w=500&h=400&s=1,Statue of Liberty and Ellis Island Ferry Ticket optional Upgrade,Monuments and Memorials,1–3 hours,$39.99,per adult,Free cancellation,By Attractions4Us New York City,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d14767136-Reviews-Attractions4Us_New_York_City-New_York_City_New_York.html
19,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/33/ef/c7/caption.jpg?w=500&h=400&s=1,New York CityPASS,Skyscrapers & Towers,3+ days,$129.00,per adult,,By CityPASS New York,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d19601253-Reviews-CityPASS_New_York-New_York_City_New_York.html
20,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/54/26/98/caption.jpg?w=500&h=400&s=1,American Museum of Natural History Admission Ticket,Attractions & Museums,3–4 hours,$23.00,per adult,Free cancellation,By American Museum of Natural History,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d210108-Reviews-American_Museum_of_Natural_History-New_York_City_New_York.html
21,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1e/0c/57/a2/caption.jpg?w=500&h=400&s=1,New York City Cocoa and Carols Holiday Cruise,Water Tours,1–2 hours,$124.00,per adult,,By Classic Harbor Line,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d1488018-Reviews-Classic_Harbor_Line-New_York_City_New_York.html
22,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/64/0d/db/caption.jpg?w=500&h=400&s=1,45 Minutes Central Park Tour,Horse Carriage Rides,45 minutes,$115.00,per group,,By Central Park Horses,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d2716420-Reviews-Central_Park_Horses-New_York_City_New_York.html
23,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5d/7b/89/caption.jpg?w=500&h=400&s=1,9/11 Memorial & Ground Zero Tour with Optional 9/11 Museum Ticket,Monuments and Memorials,2–4 hours,$39.00,per adult,Free cancellation,By 9/11 Ground Zero Tour,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d3403973-Reviews-9_11_Ground_Zero_Tour-New_York_City_New_York.html
24,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/c4/d7/b2/caption.jpg?w=500&h=400&s=1,New York Dinner Cruise,City Tours,3 hours,$129.89,per adult,,By Bateaux New York,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d528123-Reviews-Bateaux_New_York-New_York_City_New_York.html
25,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/74/50/ff/caption.jpg?w=500&h=400&s=1,Circle Line: Complete Manhattan Island Cruise,City Tours,2–3 hours,$44.00,per adult,Free cancellation,By Circle Line Cruises,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d276253-Reviews-Circle_Line_Cruises-New_York_City_New_York.html
26,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/60/f4/9d/caption.jpg?w=500&h=400&s=1,"New York Helicopter Tour: Manhattan, Brooklyn and Staten Island",Helicopter Tours,25–30 minutes,$374.00,per adult,Free cancellation,By HeliNY,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d1541795-Reviews-HeliNY-New_York_City_New_York.html
