,Image,Tour Name,Tour Type,Tour Duration,Tour Price,Price Per,Cancellation,Tour By,City,Country,Link
98,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f4/b9/18/caption.jpg?w=500&h=400&s=1,Alternative Berlin Bike Tour - Off the Beaten Tracks in Small Groups,Bike Tours,3–4 hours,$35.84,per adult,Free cancellation,By Berlin on Bike,Berlin,Germany,https://www.tripadvisor.com/Attraction_Review-g187323-d1950237-Reviews-Berlin_on_Bike-Berlin.html
99,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5c/0d/97/caption.jpg?w=500&h=400&s=1,Private Day Tour of Wannsee and Potsdam from Berlin,Bus Tours,5 hours,$746.70,per group,Free cancellation,By A Friend in Berlin,Berlin,Germany,https://www.tripadvisor.com/Attraction_Review-g187323-d7033574-Reviews-A_Friend_in_Berlin-Berlin.html
100,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/57/c7/75/caption.jpg?w=500&h=400&s=1,BERLIN PHOTO TOUR with a professional Photographer from Berlin,,1–2 hours,$100.69,per adult,Free cancellation,By TravelPixelz,Berlin,Germany,https://www.tripadvisor.com/Attraction_Review-g187323-d17690412-Reviews-TravelPixelz-Berlin.html
101,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/12/92/2c/caption.jpg?w=500&h=400&s=1,Private Day Tour to Potsdam from Berlin by Minivan,Bus Tours,6 hours,$390.32,per adult,Free cancellation,By Sightseeing Point Tours,Berlin,Germany,https://www.tripadvisor.com/Attraction_Review-g187323-d3275843-Reviews-Sightseeing_Point_Tours-Berlin.html
102,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/9a/c3/0b/caption.jpg?w=500&h=400&s=1,Skip-the-line Neues Museum & Pergamon Museum Guided Tour - Private Tour,Walking Tours,2–3 hours,$173.89,per adult,Free cancellation,By Babylon Tours Berlin,Berlin,Germany,https://www.tripadvisor.com/Attraction_Review-g187323-d15844389-Reviews-Babylon_Tours_Berlin-Berlin.html
103,,,1,5,,,7,,Berlin,Germany,
104,,,,,,,,Clear all filters,Berlin,Germany,
105,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/60/f4/26/caption.jpg?w=500&h=400&s=1,"4 hours walking tour ""The Best of Berlin""",Half-day Tours,4 hours,$305.47,per group,Free cancellation,By Nirit Ben-Joseph Tours,Berlin,Germany,https://www.tripadvisor.com/Attraction_Review-g187323-d4469242-Reviews-Nirit_Ben_Joseph_Tours-Berlin.html
106,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/63/41/11/caption.jpg?w=500&h=400&s=1,Berlin City Tour with Hotel pick up and Drop off,Bus Tours,4 hours,$104.93,per adult,Free cancellation,By REMAZ TOURS GmbH,Berlin,Germany,https://www.tripadvisor.com/Attraction_Review-g187323-d15700385-Reviews-REMAZ_TOURS_GmbH-Berlin.html
107,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/66/c3/67/caption.jpg?w=500&h=400&s=1,Original Berlin New Year's Eve Pub Crawl (Silvester),Public Transportation Tours,4–5 hours,$78.06,per adult,Free cancellation,By Original Berlin Tours,Berlin,Germany,https://www.tripadvisor.com/Attraction_Review-g187323-d3923272-Reviews-Original_Berlin_Tours-Berlin.html
