,Image,Tour Name,Tour Type,Tour Duration,Tour Price,Price Per,Cancellation,Tour By,City,Country,Link
16,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/65/1a/f2/caption.jpg?w=500&h=400&s=1,"Best of Shanghai Day Tour, including Jade Buddha Temple & Bund & Yuyuan Garden",Bus Tours,6+ hours,$79.00,per adult,Free cancellation,By Han Tang Tour Shanghai,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d2190711-Reviews-Han_Tang_Tour_Shanghai-Shanghai.html
17,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/58/12/e2/caption.jpg?w=500&h=400&s=1,Hangzhou Private Customized Day Trip from Shanghai by Bullet Train,Bus Tours,10–12 hours,$275.00,per adult,Free cancellation,By Sunny Tours Shanghai,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d2562015-Reviews-Sunny_Tours_Shanghai-Shanghai.html
18,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/63/b4/8d/caption.jpg?w=500&h=400&s=1,Private Suzhou Day Trip from Shanghai by Bullet Train with All Inclusive Option,Bus Tours,8–9 hours,$198.00,per adult,Free cancellation,By Amazing Shanghai Trip,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d10447058-Reviews-Amazing_Shanghai_Trip-Shanghai.html
19,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/58/89/ab/caption.jpg?w=500&h=400&s=1,Suzhou Private Customized Day Trip from Shanghai by Bullet Train,Rail Tours,6+ hours,$209.40,per adult,Free cancellation,By Shanghai Melody,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d9874056-Reviews-Shanghai_Melody-Shanghai.html
20,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/a3/df/dc/caption.jpg?w=500&h=400&s=1,Late Night Food Tour in the Shanghai's French Concession,Parks,3 hours,$93.75,per adult,Free cancellation,By Shanghai Foodie,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d10382938-Reviews-Shanghai_Foodie-Shanghai.html
21,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/68/55/caption.jpg?w=500&h=400&s=1,Wuzhen and Xitang Water Town Private Full Day Trip from Shanghai with Lunch and Dinner,Day Trips,11–12 hours,$284.00,per adult,Free cancellation,By Amazing Shanghai Trip,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d10447058-Reviews-Amazing_Shanghai_Trip-Shanghai.html
22,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/63/5c/4e/caption.jpg?w=500&h=400&s=1,Group Day Tour in Suzhou and Zhouzhuang from Shanghai,Full-day Tours,9–10 hours,$144.00,per adult,Free cancellation,By China Vacation,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d8404152-Reviews-China_Vacation-Shanghai.html
23,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/c1/78/1f/caption.jpg?w=500&h=400&s=1,Walking Through the Hidden Door of Shanghai Old Town,City Tours,180–210 minutes,$99.00,per adult,Free cancellation,By Shanghai Melody,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d9874056-Reviews-Shanghai_Melody-Shanghai.html
24,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/60/e1/01/caption.jpg?w=500&h=400&s=1,Suzhou and Zhouzhuang Water Village Day Trip from Shanghai,Bus Tours,6+ hours,$135.00,per adult,Free cancellation,By Han Tang Tour Shanghai,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d2190711-Reviews-Han_Tang_Tour_Shanghai-Shanghai.html
25,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/86/81/f5/caption.jpg?w=500&h=400&s=1,4-Hour Private Customized Shanghai City Tour,Bus Tours,4 hours,$79.50,per adult,Free cancellation,By Shanghai Melody,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d9874056-Reviews-Shanghai_Melody-Shanghai.html
26,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/a0/ee/ba/caption.jpg?w=500&h=400&s=1,Private Half Day Tour: Zhujiajiao Ancient Water Town with Local Delicacies,Bus Tours,4–5 hours,$149.00,per adult,Free cancellation,By Jenny's Shanghai Tours,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d7812486-Reviews-Jenny_s_Shanghai_Tours-Shanghai.html
27,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5c/bb/b6/caption.jpg?w=500&h=400&s=1,Shanghai Local Food and Beer Tour,City Tours,3 hours,$69.00,per adult,Free cancellation,By Lost Plate Shanghai Food Tour,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d12880233-Reviews-Lost_Plate_Shanghai_Food_Tour-Shanghai.html
